artista;album;vecesReproducida;imagen;ruta;nombre
BTS;O!RUL8,2?;2;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\AOB_BTS.jpg;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\AOB_BTS.mp3;Attack on bangtan
Jimmy Eat World;Bleed American;3;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\theMiddleJEW.jpg;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\theMiddleJEW.mp3;the middle
Simple plan;Taking One for the Team;7;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\SimplePlan_PP.jpg;C:\Users\Monica Calderon\Desktop\Diciembre 2021\IPC2\SimplePlan_PP.mp3;Perfectly Perfect
Cartoon;Sencillo;12;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Cartoon__Made_Me_Feel_ft_Kristel_Aaslaid_Champion_Remix.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Cartoon__Made_Me_Feel_ft_Kristel_Aaslaid_Champion_Remix.mp3;Cartoon  Made Me Feel ft Kristel Aaslaid Champion Remix
Cartoon;Sencillo;6;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Cartoon__On__On_feat_Daniel_Levi_NCS_Release.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Cartoon__On__On_feat_Daniel_Levi_NCS_Release.mp3;Cartoon  On  On feat Daniel Levi NCS Release
Imagine Dragons;Sencillo;30;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Imagine_Dragons__JID__Enemy_from_the_series_Arcane_League_of_Legends__Official_Music_Video.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Imagine_Dragons__JID__Enemy_from_the_series_Arcane_League_of_Legends__Official_Music_Video.mp3;Enemy from the series Arcane League of Legends
Healsy;Manic;18;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Graveyard.mp3;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Graveyard.mp3;Graveyar
Healsy;Manic;1;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Manic.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\You_should_be_sad.mp3;You should be sad
Healsy;Badlands;3;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Manic.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Halsey_New_Americana.mp3;New Americana
PXNDX;Poetics;11;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\Badlands.jpg;D:\Documentos\Repositorios IPC2\IPC2_Proyecto1Diciembre_201603028\Musica\PXNDX _Solo_a_Terceros_VIDEO_OFICIAL.mp3;Solo a terceros
